,Berichtsstart,Berichtsende,Anzeigenname,Auslieferung der Werbeanzeige,Name der Anzeigengruppe,Gebot,Art des Gebots,Budget der Anzeigengruppe,Art des Budgets für Anzeigengruppe,Letzte bedeutende Änderung,Attributionseinstellung,Ergebnisse,Indikator für Ergebnisse,Reichweite,Impressionen,Kosten pro Ergebnis,Ranking Qualität,Ranking Interaktionsrate,Ranking Conversion Rate,Ausgegebener Betrag (EUR),Ende,Kampagnenname,Kampagnen-ID,ID der Anzeigengruppe,Anzeigen-ID,Auslieferung der Anzeigengruppe,CPC (alle) (EUR),CTR (alle),Klicks (alle),Leads,Website-Leads,Prefix,Detail,Gender,Lookalike,Age,Placement,Numm,Lng,Interest,id
2687,2022-09-05,2022-09-05,00064 / 03.03.22 / long / Leadformular 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 1 -2 % Engagers Lookalike / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846266020117,23851846266000117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,1 -2 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,13270
2688,2022-09-05,2022-09-05,00064 / 03.03.22 / long / Leadformular 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 1 % Engagers Lookalike / Premium Placement / Exel. Lead 180D / B – Copy,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846225080117,23851846225070117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,1 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,26063
2689,2022-09-05,2022-09-05,00079 / Restart 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 1 % Engagers Lookalike / Premium Placement / Exel. Lead 180D / B – Copy,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846225080117,23851846225060117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,1 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,11239
2690,2022-09-05,2022-09-05,KW37_Finstone_Solar_KW36_00302_IMG_Feed_v1.0.jpg,not_delivering,GG_Solar / finstone / Property / 25-65 / MW / DE / Auto Placement,0.0,ABSOLUTE_OCPM,28,Täglich,2022-09-16T17:54:04+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Solar Creative Testing / ABO / 13.09.2022 / Leadgenerierung,23851798819400117,23851834888100117,23851834888110117,inactive,0.0,0.0,0,,,GG,0,MW,LLA 1%,25-65,Auto Placement,0,DE,Solar,24798
2691,2022-09-05,2022-09-05,KW26_finstone_Stapel_Feed_v1.png_Leadformular mit Überprüfung der Daten,not_delivering,GG_PKV / finstone / TOF / 20-40 / MW / DE / Advantage Placement / Excl. Lead 180D / 0002,0.0,ABSOLUTE_OCPM,20,Täglich,2022-09-13T16:07:16+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_0_finstone_Creative_Test_28.07.2022 ABO / PKV / Leadgenerierung Versicherungsvermittlung,23851362168330117,23851798239250117,23851798239260117,inactive,0.0,0.0,0,,,GG,Lead,MW,LLA 1%,20-40,Dynamic,180D,DE,0,18251
2692,2022-09-05,2022-09-05,finestone_KW28_00002_WerPKV_Feed_1.png,active,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-16T11:17:46+0200,7 Tage (Klick) oder 1 Tag (Aufruf),12342.0,reach,12342,12342,0.83535893696322,–,–,–,10.31,Fortlaufend,GG_3_finstone_PKV_Brand Awareness_16.08.2022I Leadgenerierung_Versicherungsvermittlung / PKV,23851522993020117,23851522993140117,23851523029980117,active,10.31,0.008102,1,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,65812
2693,2022-09-05,2022-09-05,00064 / 03.03.22 / long / Leadformular 12.07.2022,not_delivering,GG_PT / 20-40 / MW / DE / Leadformular Test / Feed+Story / 14.01.22 & 17.01.21 / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,100,Täglich,2022-07-13T13:03:43+0200,7 Tage (Klick) oder 1 Tag (Aufruf),3.0,actions:onsite_conversion.lead_grouped,13368,13799,52.123333333333,–,–,–,156.37,Fortlaufend,✅ GG_0_Creative_Testing_ABO / PKV / Leadgenerierung Versicherungsvermittlung / PKV,23850980042180117,23851234822740117,23851234822750117,not_delivering,3.066078,0.369592,51,3.0,,GG,Lead,MW,LLA 1%,20-40,Feed,180D,DE,0,21454
2694,2022-09-05,2022-09-05,00030 / 23.02.22 / long,not_delivering,GG_PT / 20-40 / MW / DE / Feed+Story / 14.01.22 & 17.01.21 / Exel. Lead 180D,30.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-07-28T08:17:08+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,4648,4823,,–,–,–,35.3,Fortlaufend,1️⃣ ✅ GG_PKV / ToF / Prospecting / LeadGen / PKV / Leadgenerierung Versicherungsvermittlung / 08.07.22 / GG Leadformular,23851195396580117,23851195396620117,23851195396610117,not_delivering,0.280159,2.612482,126,,,GG,Lead,MW,LLA 1%,20-40,Feed,180D,DE,0,20958
2695,2022-09-04,2022-09-04,KW_36_Copy+Image_4_5_04@1x.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 009,0.0,ABSOLUTE_OCPM,10,Täglich,2022-09-10T21:39:13+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752532180117,23851752532170117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,009,DE,0,74024
2696,2022-09-04,2022-09-04,00079 / Restart 27.06.2022 C,not_delivering,GG6PT / 20-40 / MW / DE / 09.08.2022 / Premium Placement / Exel. Lead 180D / CC_A,30.15,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:59:29+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung – Copy,23851464289960117,23851464289880117,23851464289950117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,64051
2697,2022-09-04,2022-09-04,KW_36_Copy+Image_4_5_09@1x.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 008,0.0,ABSOLUTE_OCPM,10,Täglich,2022-09-10T21:33:14+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752483240117,23851752483250117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,008,DE,0,77992
2698,2022-09-04,2022-09-04,00079 / Restart 27.06.2022 B,not_delivering,GG6PT / 20-40 / MW / DE / 09.08.2022 / Premium Placement / Exel. Lead 180D / CC_C,30.42,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:59:35+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung – Copy,23851464289960117,23851464289900117,23851464289940117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,15567
2699,2022-09-04,2022-09-04,KW_36_Copy+Image_4_5_02@1x.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 007,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752463480117,23851752463490117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,007,DE,0,21383
2700,2022-09-04,2022-09-04,00079 / Restart 27.06.2022 D,not_delivering,GG6PT / 20-40 / MW / DE / 09.08.2022 / Premium Placement / Exel. Lead 180D / CC_D,30.97,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:59:29+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung – Copy,23851464289960117,23851464289890117,23851464289930117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,91094
2701,2022-09-04,2022-09-04,00030 / 23.02.22 / long,not_delivering,GG_PT / Lookalike 5-6% Finonova_Qualifizierte_Leads / 20-40 / MW / DE / Feed+Story / 12.07.2022 / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,13,Täglich,2022-08-11T08:48:38+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_0_Lookalike_Testing_ABO / PKV / Leadgenerierung Versicherungsvermittlung,23851253234800117,23851253295710117,23851253295760117,inactive,0.0,0.0,0,,,GG,Lead,MW,LLA 1%,20-40,Feed,180D,DE,0,23320
2702,2022-09-04,2022-09-04,KW_36_  Copy+Image_4_5_07@1x.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 006,0.0,ABSOLUTE_OCPM,10,Täglich,2022-09-10T21:36:58+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752427960117,23851752427970117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,006,DE,0,85048
2703,2022-09-04,2022-09-04,00079 / Restart 27.06.2022 A,not_delivering,GG6PT / 20-40 / MW / DE / 09.08.2022 / Premium Placement / Exel. Lead 180D / CC_B,30.67,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:59:32+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung – Copy,23851464289960117,23851464289860117,23851464289920117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,15113
2704,2022-09-04,2022-09-04,KW_36_ Copy+Image_4_5_08@1x.jpg,active,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 005,0.0,ABSOLUTE_OCPM,20,Täglich,2022-10-03T12:20:58+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752408150117,23851752408160117,active,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,005,DE,0,26248
2705,2022-09-04,2022-09-04,00079 / Restart 27.06.2022 E,not_delivering,GG6PT / 20-40 / MW / DE / 09.08.2022 / Premium Placement / Exel. Lead 180D / CC_E,30.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:59:31+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung – Copy,23851464289960117,23851464289870117,23851464289910117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,45129
2706,2022-09-04,2022-09-04,00030 / 23.02.22 / long,not_delivering,GG_PT / Lookalike 1-2% Finonova_Qualifizierte_Leads / 20-40 / MW / DE / Feed+Story / 12.07.2022 / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,50,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_0_Lookalike_Testing_ABO / PKV / Leadgenerierung Versicherungsvermittlung,23851253234800117,23851253295640117,23851253295680117,inactive,0.0,0.0,0,,,GG,Lead,MW,LLA 1%,20-40,Feed,180D,DE,0,38804
2707,2022-09-04,2022-09-04,KW_36_ Copy+Image_4_5_03@1x.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 004,0.0,ABSOLUTE_OCPM,15,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752397650117,23851752397660117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,004,DE,0,99402
2708,2022-09-04,2022-09-04,00079 / Restart 27.06.2022 D,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / D,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:37:27+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,2️⃣ ✅ GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851464204550117,23851464204480117,23851464204540117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,15283
2709,2022-09-04,2022-09-04,KW_38_KW26_finstone_Vergleich_Feed_79s,not_delivering,I_(RET)_M/W_20-40_DE_Story_Placement,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-30T13:48:08+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG / PKV / finstone / Power 5 / 29.09.2022,23851974112420117,23851985198250117,23851985198260117,not_delivering,0.0,0.0,0,,,GG,0,M,LLA 1%,20-40,Story,0,DE,0,23597
2710,2022-09-04,2022-09-04,KW_36_01@1x.jpg,active,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 003,0.0,ABSOLUTE_OCPM,20,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752381760117,23851752381750117,active,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,003,DE,0,12585
2711,2022-09-04,2022-09-04,00079 / Restart 27.06.2022 A,active,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / B,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-14T10:30:21+0200,7 Tage (Klick) oder 1 Tag (Aufruf),3.0,actions:onsite_conversion.lead_grouped,6328,6637,35.536666666667,–,–,–,106.61,Fortlaufend,GG 1 / SCALE /  CBO / PKV / finonova / Leadgenerierung Versicherungsvermittlung,23851684152080117,23851684152150117,23851684152130117,active,2.422955,0.66295,44,3.0,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,76650
2712,2022-09-04,2022-09-04,00079 / Restart 27.06.2022 A,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / B,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:37:34+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,2️⃣ ✅ GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851464204550117,23851464204470117,23851464204530117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,25188
2713,2022-09-04,2022-09-04,KW_38_KW26_finstone_Vergleich_Feed_v2.png,not_delivering,I_(RET)_M/W_20-40_DE_Story_Placement,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-30T13:48:08+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG / PKV / finstone / Power 5 / 29.09.2022,23851974112420117,23851985198250117,23851985198240117,not_delivering,0.0,0.0,0,,,GG,0,M,LLA 1%,20-40,Story,0,DE,0,27887
2714,2022-09-04,2022-09-04,KW_36_Copy+Image_4_5_05@1x.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 002,0.0,ABSOLUTE_OCPM,10,Täglich,2022-09-10T21:41:43+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752345830117,23851752345840117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,002,DE,0,14971
2715,2022-09-04,2022-09-04,00079 / Restart 27.06.2022 E,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / E,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:37:26+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,2️⃣ ✅ GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851464204550117,23851464204490117,23851464204520117,not_delivering,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,17059
2716,2022-09-04,2022-09-04,KW_38_KW26_finstone_Vergleich_Feed_v2.png,not_delivering,I_(Broad)_M/W_20-40_DE_Story_Placement,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-30T13:48:09+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG / PKV / finstone / Power 5 / 29.09.2022,23851974112420117,23851985170030117,23851985170050117,not_delivering,0.0,0.0,0,,,GG,0,M,LLA 1%,20-40,Story,0,DE,0,19137
2717,2022-09-04,2022-09-04,KW_36_Copy+Image_4_5_00@1x.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 001,0.0,ABSOLUTE_OCPM,15,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752244180117,23851752244220117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,001,DE,0,12842
2718,2022-09-04,2022-09-04,00079 / Restart 27.06.2022 B,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / C,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:37:31+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,2️⃣ ✅ GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851464204550117,23851464204460117,23851464204510117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,10461
2719,2022-09-04,2022-09-04,KW_38_KW26_finstone_Vergleich_Feed_79s,not_delivering,I_(Broad)_M/W_20-40_DE_Story_Placement,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-30T13:48:09+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG / PKV / finstone / Power 5 / 29.09.2022,23851974112420117,23851985170030117,23851985170040117,not_delivering,0.0,0.0,0,,,GG,0,M,LLA 1%,20-40,Story,0,DE,0,24293
2720,2022-09-04,2022-09-04,finestone_KW28_00003_PKVimAlter_Feed_1_2.png,not_delivering,GG_PT / 20-40 / MW / DE / Feed+Story /  01.09.2022 / Excl. Lead 180D,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-01T13:39:07+0200,7 Tage (Klick) oder 1 Tag (Aufruf),9200.0,reach,9200,9343,0.57065217391304,–,–,–,5.25,Fortlaufend,finstone Test / Leadgenerierung Versicherungsvermittlung,23851684005410117,23851684005600117,23851684005690117,not_delivering,5.25,0.010703,1,,,GG,Lead,MW,LLA 1%,20-40,Feed,180D,DE,0,10120
2721,2022-09-04,2022-09-04,00079 / Restart 27.06.2022 C,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / A,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:37:32+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,2️⃣ ✅ GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851464204550117,23851464204450117,23851464204500117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,49571
2722,2022-09-04,2022-09-04,KW_38_KW26_finstone_Vergleich_Feed_v2.png,not_delivering,I_(LLA 1% Stacked)_M/W_20-40_DE_Story_Placement,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-30T13:49:53+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG / PKV / finstone / Power 5 / 29.09.2022,23851974112420117,23851984847870117,23851984847880117,not_delivering,0.0,0.0,0,,,GG,0,M,(LLA 1% Stacked),20-40,Story,0,DE,0,67370
2723,2022-09-04,2022-09-04,KW_38_KW26_finstone_Vergleich_Feed_79s,not_delivering,I_(LLA 1% Stacked)_M/W_20-40_DE_Story_Placement,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-30T13:49:53+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG / PKV / finstone / Power 5 / 29.09.2022,23851974112420117,23851984847870117,23851984847860117,not_delivering,0.0,0.0,0,,,GG,0,M,(LLA 1% Stacked),20-40,Story,0,DE,0,10340
2724,2022-09-04,2022-09-04,KW_34_Messenger_00@1x.jpg,not_delivering,GG_PT / 20-40 / MW / DE / Leadformular Test / Feed+Story / 07.09.2022 / Excl. Lead 180D / 002,0.0,ABSOLUTE_OCPM,30,Täglich,2022-09-07T14:27:03+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG / 0 / ABO / Creative Test / Messaging Journey / Leadgenerierung Versicherungsvermittlung,23851624566890117,23851740338140117,23851740338160117,inactive,0.0,0.0,0,,,GG,Lead,MW,LLA 1%,20-40,Feed,180D,DE,0,23850
2725,2022-09-04,2022-09-04,KW_34_Messenger_01@1x.jpg,not_delivering,GG_PT / 20-40 / MW / DE / Leadformular Test / Feed+Story / 26.08.2022 / Excl. Lead 180D,0.0,ABSOLUTE_OCPM,36,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),1.0,actions:onsite_conversion.lead_grouped,689,710,20.9,–,–,–,20.9,Fortlaufend,GG / 0 / ABO / Creative Test / Messaging Journey / Leadgenerierung Versicherungsvermittlung,23851624566890117,23851624566960117,23851624597780117,inactive,6.966667,0.422535,3,1.0,,GG,Lead,MW,LLA 1%,20-40,Feed,180D,DE,0,18113
2726,2022-09-04,2022-09-04,KW_38_KW26_finstone_Vergleich_Feed_79s,not_delivering,I_(Interest Stack)_M/W_20-40_DE_Story_Placement,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-30T13:56:46+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG / PKV / finstone / Power 5 / 29.09.2022,23851974112420117,23851974112490117,23851984511860117,not_delivering,0.0,0.0,0,,,GG,0,M,LLA 1%,20-40,Story,0,DE,0,20808
2727,2022-09-04,2022-09-04,KW_36_Messenger_02@1x.jpg,not_delivering,GG_PT / 20-40 / MW / DE / Leadformular Test / Feed+Story / 07.09.2022 / Excl. Lead 180D / 002,0.0,ABSOLUTE_OCPM,30,Täglich,2022-09-07T14:27:03+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG / 0 / ABO / Creative Test / Messaging Journey / Leadgenerierung Versicherungsvermittlung,23851624566890117,23851740338140117,23851740338150117,inactive,0.0,0.0,0,,,GG,Lead,MW,LLA 1%,20-40,Feed,180D,DE,0,16802
2728,2022-09-04,2022-09-04,00078s / AI / SplitS / 17.08.22,not_delivering,AI_1.0_Pred11.08._I / AI_Pix / finonova / MW / 20-40 / Selbstständige / Plcmt. all / Acopy 1209 – F,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-02T12:22:23+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / SCALE /  CBO / PKV / finonova / Leadgenerierung Versicherungsvermittlung,23851578008780117,23851578008930117,23851578008980117,inactive,0.0,0.0,0,,,GG,0,MW,LLA 1%,20-40,Plcmt. all,Pred11.08.,DE,0,24401
2729,2022-09-04,2022-09-04,KW_38_KW26_finstone_Vergleich_Feed_v2.png,not_delivering,I_(Interest Stack)_M/W_20-40_DE_Story_Placement,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-30T13:56:46+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG / PKV / finstone / Power 5 / 29.09.2022,23851974112420117,23851974112490117,23851974112500117,not_delivering,0.0,0.0,0,,,GG,0,M,LLA 1%,20-40,Story,0,DE,0,22664
2730,2022-09-04,2022-09-04,00078s / AI / SplitS / 17.08.22,not_delivering,AI_1.0_Pred11.08._II / AI_Pix / finonova / MW / 20-40 / Broad / Plcmt. all / Acopy 1209 – E,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-09-02T12:22:23+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / SCALE /  CBO / PKV / finonova / Leadgenerierung Versicherungsvermittlung,23851578008780117,23851578008950117,23851578008910117,not_delivering,0.0,0.0,0,,,GG,0,MW,LLA 1%,20-40,Broad,Pred11.08.,DE,0,11464
